Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,333.00,592.00,190.90,57.40,187.80,73.40,15.80,2.70,6.40,NA,NA,NA,NA,NA,NA,10.60,81.50,0.40,30.10,0.00,0.00,5.70,998.10,NA
2022-01-01 00:15:00,333.00,592.00,103.10,70.40,121.20,61.60,13.00,2.40,5.30,NA,NA,NA,NA,NA,NA,10.50,80.40,0.40,45.00,0.00,0.00,5.70,998.00,NA
2022-01-01 00:30:00,333.00,592.00,155.80,69.70,165.90,57.80,11.10,3.00,0.10,NA,NA,NA,NA,NA,NA,10.50,80.20,0.20,68.20,0.00,0.00,5.70,997.90,NA
2022-01-01 00:45:00,340.00,447.00,214.20,74.40,213.50,66.80,13.20,3.40,NA,NA,NA,NA,NA,NA,NA,10.40,80.60,0.30,59.70,0.00,0.00,5.70,997.90,NA
2022-01-01 01:00:00,340.00,447.00,151.40,73.50,162.50,66.90,12.50,NA,NA,NA,NA,NA,NA,NA,NA,10.40,81.10,0.40,56.20,0.00,0.00,5.70,997.90,NA
2022-01-01 01:15:00,340.00,447.00,115.70,67.10,129.70,57.80,12.90,2.20,NA,NA,NA,NA,NA,NA,NA,10.30,81.00,0.20,51.10,0.00,0.00,5.70,998.00,NA
2022-01-01 01:30:00,340.00,447.00,94.30,61.40,109.60,56.10,13.20,1.90,NA,NA,NA,NA,NA,NA,NA,10.20,81.00,0.50,33.30,0.00,0.00,5.70,997.90,NA
2022-01-01 01:45:00,248.00,331.00,88.70,58.90,103.60,55.00,12.90,1.80,NA,NA,NA,NA,NA,NA,NA,10.00,81.70,0.70,30.80,0.00,0.00,5.70,997.70,NA
2022-01-01 02:00:00,248.00,331.00,NA,NA,NA,NA,NA,NA,11.50,NA,NA,NA,NA,NA,NA,10.00,82.20,0.80,29.90,0.00,0.00,5.70,997.70,NA
2022-01-01 02:15:00,248.00,331.00,NA,NA,NA,NA,NA,NA,10.20,4.00,26.00,NA,NA,NA,NA,9.90,82.40,0.50,33.30,0.00,0.00,5.70,997.60,NA
2022-01-01 02:30:00,248.00,331.00,NA,NA,NA,NA,NA,NA,9.80,3.50,25.10,NA,NA,NA,NA,9.80,83.30,0.50,29.50,0.00,0.00,5.60,997.50,NA
2022-01-01 02:45:00,234.00,302.00,134.10,57.40,139.30,44.90,12.00,NA,10.80,3.90,18.10,NA,NA,NA,NA,9.80,83.70,0.60,26.60,0.00,0.00,5.60,997.30,NA
2022-01-01 03:00:00,234.00,302.00,100.10,59.50,112.90,43.90,10.90,1.70,11.50,3.60,16.20,NA,NA,NA,NA,9.70,83.90,0.60,31.00,0.00,0.00,5.70,997.40,NA
2022-01-01 03:15:00,234.00,302.00,98.30,52.90,108.30,40.90,10.60,1.70,9.30,3.80,18.20,NA,NA,NA,NA,9.60,84.70,0.70,31.90,0.00,0.00,5.60,997.30,NA
2022-01-01 03:30:00,234.00,302.00,77.20,54.60,91.90,42.40,10.40,1.60,9.60,5.30,14.80,NA,NA,NA,NA,9.60,85.10,0.70,39.30,0.00,0.00,5.60,997.30,NA
2022-01-01 03:45:00,227.00,295.00,80.10,49.30,91.60,40.30,9.70,1.60,10.40,5.50,13.60,NA,NA,NA,NA,9.50,85.50,0.70,33.00,0.00,0.00,5.60,997.20,NA
2022-01-01 04:00:00,227.00,295.00,77.20,49.30,89.30,39.10,9.50,1.50,6.90,5.50,10.00,NA,NA,NA,NA,9.50,85.60,0.60,41.90,0.00,0.00,5.70,997.20,NA
2022-01-01 04:15:00,227.00,295.00,81.10,52.60,94.20,39.00,9.80,1.40,5.70,5.10,9.80,NA,NA,NA,NA,9.40,85.80,0.60,49.10,0.00,0.00,5.60,997.10,NA
2022-01-01 04:30:00,227.00,295.00,67.60,47.30,80.30,39.30,9.90,1.40,6.40,5.00,9.20,NA,NA,NA,NA,9.40,85.90,0.40,45.70,0.00,0.00,5.60,996.90,NA
